"game","name","releaseDate","developer","publisher","platform","genre","series","countryOfOrigin","mainSubject","officialWebsite","designer","composer","character","gameMode"
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2008-10-27,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-05-07,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-11-30,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-12-14,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2010-01-19,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2008-10-27,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-05-07,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-11-30,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-12-14,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2010-01-19,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2008-10-27,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-05-07,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-11-30,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-12-14,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2010-01-19,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Microsoft_Windows","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2008-10-27,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-05-07,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-11-30,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-12-14,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2010-01-19,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2008-10-27,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-05-07,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-11-30,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-12-14,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2010-01-19,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2008-10-27,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-05-07,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-11-30,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-12-14,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2010-01-19,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2008-10-27,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-05-07,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-11-30,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-12-14,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2010-01-19,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/Square_Enix","http://dbpedia.org/resource/Adobe_Flash","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2008-10-27,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Mobile_phone","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-05-07,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Mobile_phone","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-11-30,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Mobile_phone","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-12-14,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Mobile_phone","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2010-01-19,"http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Mobile_phone","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2008-10-27,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Mobile_phone","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-05-07,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Mobile_phone","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-11-30,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Mobile_phone","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
"http://dbpedia.org/resource/Bejeweled_Twist","Bejeweled Twist",2009-12-14,"http://dbpedia.org/resource/Griptonite_Games","http://dbpedia.org/resource/PopCap_Games","http://dbpedia.org/resource/Mobile_phone","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/Bejeweled_(series)",,,"http://www.popcap.com/games/bejeweledtwist","http://dbpedia.org/resource/Jason_Kapalka","http://dbpedia.org/resource/Peter_Hajba",,
